날짜,공매도,매수,비중
2003-04-14,0,703508,0.0
2003-04-15,0,705281,0.0
2003-04-16,0,1101778,0.0
2003-04-17,0,685584,0.0
2003-04-18,3000,815768,0.37
2003-04-21,0,409736,0.0
2003-04-22,0,713899,0.0
2003-04-23,0,473874,0.0
2003-04-24,0,476185,0.0
2003-04-25,0,715217,0.0
2003-04-28,0,544833,0.0
2003-04-29,0,624782,0.0
2003-04-30,0,640825,0.0
2003-05-02,0,822432,0.0
2003-05-06,0,718481,0.0
2003-05-07,450,983272,0.05
2003-05-09,0,457465,0.0
2003-05-12,0,732201,0.0
2003-05-13,0,587863,0.0
2003-05-14,0,489339,0.0
2003-05-15,210,570203,0.04
2003-05-16,0,628116,0.0
2003-05-19,7880,621857,1.27
2003-05-20,11820,470063,2.51
2003-05-21,0,409584,0.0
2003-05-22,0,493025,0.0
2003-05-23,0,428916,0.0
2003-05-26,0,424448,0.0
2003-05-27,0,256878,0.0
2003-05-28,0,690768,0.0
2003-05-29,0,682639,0.0
2003-05-30,0,463912,0.0
2003-06-02,0,664300,0.0
2003-06-03,0,535555,0.0
2003-06-04,0,408638,0.0
2003-06-05,0,547025,0.0
2003-06-09,0,778190,0.0
2003-06-10,4000,413612,0.97
2003-06-11,370,550459,0.07
2003-06-12,1000,907935,0.11
2003-06-13,0,596326,0.0
2003-06-16,2700,381201,0.71
2003-06-17,0,842487,0.0
2003-06-18,0,387127,0.0
2003-06-19,1000,963478,0.1
